,count,mean,std,min,25%,50%,75%,max,variance,missing,missing_percent,zeros_percent
FTL,76893.0,3.1038153437543174,1.0470280297903554,-1.10679253385582,2.48327340025224,2.8903217363858,3.48894201236968,6.50167256939523,1.0962676951666734,0,0.0,0.15
CLU,76893.0,0.0115363588236593,0.1283826117031189,-0.893674153817446,-0.0017583849320279,0.0,0.0048469861659228,3.95828361080243,0.016482094987713802,0,0.0,21.9
PTCRA,76893.0,0.013657770576509309,0.14059024619445543,-1.22372044695985,0.0,0.0,0.0008676176576629,3.33349175184229,0.01976561732501759,0,0.0,29.96
FGFBP2,76893.0,0.2941430394775656,0.784921095549931,-1.65840127541481,-0.0027470021131852,0.0012125884857101,0.0334147284643812,4.85229031269008,0.6161011262393039,0,0.0,18.39
IFI27,76893.0,0.012665226964928727,0.21897961845588115,-1.25112708467306,-0.0065654249263483,0.0,0.0046492122033403,4.06961512996123,0.047952073299083284,0,0.0,21.74
CCL3,76893.0,0.07357775690542313,0.4563091938271985,-2.18422498645595,-0.0275877052813324,0.0,0.0294476246608375,4.56667504322917,0.2082180803712278,0,0.0,19.27
CCDC50,76893.0,0.23335837756113367,0.4863244467941135,-0.701415884879917,0.0,0.0272291058544677,0.256470127437366,5.24118505365343,0.23651146754960056,0,0.0,15.02
DERL3,76893.0,0.03667676918127864,0.19811102866579502,-0.907153526142628,0.0,0.0009068907362977,0.0070193495866844,4.56250845199242,0.039247979679019454,0,0.0,20.53
HIST1H2AC,76893.0,0.1905956890115231,0.32067960575284293,-0.957233791152761,0.0,0.125475682782503,0.208728075257565,4.04520142333723,0.10283540954579878,0,0.0,14.67
HLA-DQB1,76893.0,0.7538622616139079,0.9297050214197627,-1.29744366401026,0.0,0.194068252701782,1.51566594718985,4.55400170615861,0.8643514268531216,0,0.0,9.74
